dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
breast_cancer.csv,30,base,f1,0.6293271600301125,0.08750099445356843,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,30,wagging,acc,0.7028325123152709,0.05483039293984196,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,30,wagging,auc,0.6060714285714286,0.07061988326549726,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,30,wagging,f1,0.6835383884471437,0.059032070798929054,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,40,AdaBoost,acc,0.6469211822660099,0.09724654831488297,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,40,AdaBoost,auc,0.5557539682539683,0.09081306795553955,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,40,AdaBoost,f1,0.6339467143662391,0.09257096398823231,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,40,Grouped_Mixed_Bagging,acc,0.7030788177339902,0.0577271163976747,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 7,  1]]), array([[18,  2],
       [ 7,  1]]), array([[16,  4],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[17,  3],
       [ 5,  3]])]"
breast_cancer.csv,40,Grouped_Mixed_Bagging,auc,0.6025396825396825,0.06989021703516021,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 4,  5]]), array([[18,  2],
       [ 6,  3]]), array([[16,  4],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 4,  4]]), array([[18,  2],
       [ 5,  3]]), array([[15,  5],
       [ 4,  4]])]"
breast_cancer.csv,40,Grouped_Mixed_Bagging,f1,0.6565897902430228,0.055320607551178555,"[array([[16,  4],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]])]"
breast_cancer.csv,40,Incremental_Mixed_Bagging,acc,0.695935960591133,0.04260383685386495,"[array([[17,  3],
       [ 5,  4]]), array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[17,  4],
       [ 7,  1]]), array([[19,  1],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,40,Incremental_Mixed_Bagging,auc,0.6111507936507936,0.07757447649653912,"[array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[14,  6],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[18,  2],
       [ 5,  3]])]"
breast_cancer.csv,40,Incremental_Mixed_Bagging,f1,0.6875442213687044,0.051390795308536595,"[array([[17,  3],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[19,  1],
       [ 6,  3]]), array([[19,  2],
       [ 6,  2]]), array([[19,  1],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[17,  3],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,40,base,acc,0.6369458128078818,0.08747753852712781,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,40,base,auc,0.5556547619047618,0.11048284877320945,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,40,base,f1,0.6293271600301125,0.08750099445356843,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,40,wagging,acc,0.7028325123152709,0.05483039293984196,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,40,wagging,auc,0.6060714285714286,0.07061988326549726,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,40,wagging,f1,0.6835383884471437,0.059032070798929054,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,50,AdaBoost,acc,0.6469211822660099,0.09724654831488297,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,50,AdaBoost,auc,0.5557539682539683,0.09081306795553955,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,50,AdaBoost,f1,0.6339467143662391,0.09257096398823231,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,50,Grouped_Mixed_Bagging,acc,0.7030788177339902,0.0577271163976747,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 7,  1]]), array([[18,  2],
       [ 7,  1]]), array([[16,  4],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[17,  3],
       [ 5,  3]])]"
breast_cancer.csv,50,Grouped_Mixed_Bagging,auc,0.6025396825396825,0.06989021703516021,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 4,  5]]), array([[18,  2],
       [ 6,  3]]), array([[16,  4],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 4,  4]]), array([[18,  2],
       [ 5,  3]]), array([[15,  5],
       [ 4,  4]])]"
breast_cancer.csv,50,Grouped_Mixed_Bagging,f1,0.6565897902430228,0.055320607551178555,"[array([[16,  4],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]])]"
breast_cancer.csv,50,Incremental_Mixed_Bagging,acc,0.695935960591133,0.04260383685386495,"[array([[17,  3],
       [ 5,  4]]), array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[17,  4],
       [ 7,  1]]), array([[19,  1],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,50,Incremental_Mixed_Bagging,auc,0.6111507936507936,0.07757447649653912,"[array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[14,  6],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[18,  2],
       [ 5,  3]])]"
breast_cancer.csv,50,Incremental_Mixed_Bagging,f1,0.6875442213687044,0.051390795308536595,"[array([[17,  3],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[19,  1],
       [ 6,  3]]), array([[19,  2],
       [ 6,  2]]), array([[19,  1],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[17,  3],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,50,base,acc,0.6369458128078818,0.08747753852712781,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,50,base,auc,0.5556547619047618,0.11048284877320945,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,50,base,f1,0.6293271600301125,0.08750099445356843,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,50,wagging,acc,0.7028325123152709,0.05483039293984196,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,50,wagging,auc,0.6060714285714286,0.07061988326549726,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,50,wagging,f1,0.6835383884471437,0.059032070798929054,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,60,AdaBoost,acc,0.6469211822660099,0.09724654831488297,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,60,AdaBoost,auc,0.5557539682539683,0.09081306795553955,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,60,AdaBoost,f1,0.6339467143662391,0.09257096398823231,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,60,Grouped_Mixed_Bagging,acc,0.7030788177339902,0.0577271163976747,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 7,  1]]), array([[18,  2],
       [ 7,  1]]), array([[16,  4],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[17,  3],
       [ 5,  3]])]"
breast_cancer.csv,60,Grouped_Mixed_Bagging,auc,0.6025396825396825,0.06989021703516021,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 4,  5]]), array([[18,  2],
       [ 6,  3]]), array([[16,  4],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 4,  4]]), array([[18,  2],
       [ 5,  3]]), array([[15,  5],
       [ 4,  4]])]"
breast_cancer.csv,60,Grouped_Mixed_Bagging,f1,0.6565897902430228,0.055320607551178555,"[array([[16,  4],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]])]"
breast_cancer.csv,60,Incremental_Mixed_Bagging,acc,0.695935960591133,0.04260383685386495,"[array([[17,  3],
       [ 5,  4]]), array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[17,  4],
       [ 7,  1]]), array([[19,  1],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,60,Incremental_Mixed_Bagging,auc,0.6111507936507936,0.07757447649653912,"[array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[14,  6],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[18,  2],
       [ 5,  3]])]"
breast_cancer.csv,60,Incremental_Mixed_Bagging,f1,0.6875442213687044,0.051390795308536595,"[array([[17,  3],
       [ 6,  3]]), array([[18,  2],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[19,  1],
       [ 6,  3]]), array([[19,  2],
       [ 6,  2]]), array([[19,  1],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[17,  3],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,60,base,acc,0.6369458128078818,0.08747753852712781,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,60,base,auc,0.5556547619047618,0.11048284877320945,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,60,base,f1,0.6293271600301125,0.08750099445356843,"[array([[14,  6],
       [ 8,  1]]), array([[15,  5],
       [ 5,  4]]), array([[17,  3],
       [ 7,  2]]), array([[15,  5],
       [ 6,  3]]), array([[16,  4],
       [ 4,  5]]), array([[12,  9],
       [ 6,  2]]), array([[15,  5],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[15,  5],
       [ 3,  5]])]"
breast_cancer.csv,60,wagging,acc,0.7028325123152709,0.05483039293984196,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,60,wagging,auc,0.6060714285714286,0.07061988326549726,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,60,wagging,f1,0.6835383884471437,0.059032070798929054,"[array([[18,  2],
       [ 5,  4]]), array([[19,  1],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[19,  2],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 3,  5]]), array([[18,  2],
       [ 4,  4]]), array([[14,  6],
       [ 4,  4]])]"
breast_cancer.csv,70,AdaBoost,acc,0.6469211822660099,0.09724654831488297,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,70,AdaBoost,auc,0.5557539682539683,0.09081306795553955,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,70,AdaBoost,f1,0.6339467143662391,0.09257096398823231,"[array([[12,  8],
       [ 7,  2]]), array([[18,  2],
       [ 5,  4]]), array([[17,  3],
       [ 9,  0]]), array([[13,  7],
       [ 5,  4]]), array([[18,  2],
       [ 5,  4]]), array([[17,  4],
       [ 5,  3]]), array([[16,  4],
       [ 5,  3]]), array([[12,  8],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
breast_cancer.csv,70,Grouped_Mixed_Bagging,acc,0.7030788177339902,0.0577271163976747,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 5,  4]]), array([[18,  2],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 7,  1]]), array([[18,  2],
       [ 7,  1]]), array([[16,  4],
       [ 3,  5]]), array([[18,  2],
       [ 5,  3]]), array([[17,  3],
       [ 5,  3]])]"
breast_cancer.csv,70,Grouped_Mixed_Bagging,auc,0.6025396825396825,0.06989021703516021,"[array([[17,  3],
       [ 6,  3]]), array([[19,  1],
       [ 4,  5]]), array([[18,  2],
       [ 6,  3]]), array([[16,  4],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[15,  5],
       [ 4,  4]]), array([[18,  2],
       [ 5,  3]]), array([[15,  5],
       [ 4,  4]])]"
breast_cancer.csv,70,Grouped_Mixed_Bagging,f1,0.6565897902430228,0.055320607551178555,"[array([[16,  4],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 7,  2]]), array([[17,  3],
       [ 7,  2]]), array([[16,  4],
       [ 5,  4]]), array([[16,  5],
       [ 6,  2]]), array([[18,  2],
       [ 7,  1]]), array([[17,  3],
       [ 3,  5]]), array([[18,  2],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]])]"
breast_cancer.csv,70,Incremental_Mixed_Bagging,acc,0.695935960591133,0.04260383685386495,"[array([[17,  3],
       [ 5,  4]]), array([[17,  3],
       [ 5,  4]]), array([[18,  2],
       [ 7,  2]]), array([[17,  3],
       [ 6,  3]]), array([[17,  3],
       [ 6,  3]]), array([[17,  4],
       [ 7,  1]]), array([[19,  1],
       [ 6,  2]]), array([[16,  4],
       [ 5,  3]]), array([[19,  1],
       [ 6,  2]]), array([[15,  5],
       [ 5,  3]])]"
